name,capital,retirement date
Dong Oropeza,1393534,20420224
Hubert Mias,1223873,20490403
Lemuel Allis,2546243,20430403
Gilbert Langarica,1070722,20461215
Melvin Setter,1114893,20471128
Sean Schurman,1498195,20481221
Keneth Stpierrie,1707705,20521022
Yen Groody,1179559,20481107
Tomoko Renno,1735468,20450623
Mozell Westad,1583238,20500321
Desire Barresi,1685254,20530802
Dacia Swaisgood,2148124,20450502
Laquanda Kho,938333,20480821
Chantell Besong,545408,20500312
Domitila Weissmann,3081679,20490414
Celestina Pince,2213875,20471218
Isaac Semrad,2899715,20501231
Bonita Sandblom,1945461,20510831
Dusti Maricle,1592396,20450715
Marlon Tromblay,2783487,20480804
Dustin Klingaman,1901822,20480930
Marylyn Shonerd,138934,20500413
Malcom Fleckles,2535528,20450530
Ashley Tropp,2951872,20461223
Rodrigo Hawkin,1870086,20421007
German Zelaya,1757372,20480508
Lelia Filion,1878517,20530510
Krystina Schlabaugh,182700,20550308
Mira Alpheaus,2061767,20501028
Shayne Mordhorst,1160935,20481022
Alba Mosseri,678094,20440605
Tanja Milne,2980820,20550922
Alverta Topete,2237643,20540111
Deangelo Rardon,1785547,20400528
Angelica Poisso,1872842,20450819
Carisa Degenhardt,2559515,20461203
Fernanda Writer,3077092,20480911
Leonie Devereux,1168979,20501103
Mohammad Poitra,2313902,20521128
Aracelis Donham,839394,20490910
Amina Goulbourne,1337200,20410930
Emilio Withers,793993,20481105
Reid Euresti,410523,20480908
Dannie Brau,1778185,20530523
Lindsay Yadao,1989866,20470105
Gene Bleile,1387316,20480723
Monroe Damato,942541,20530110
Walker Seeger,1931036,20441118
Kattie Ozane,1886289,20430809
Alesia Katie,2188883,20491025
