20201108,STRA,FFHUBKGK,Invest,744220
20201109,STRA,FFHUBKGK,Invest,722331
20201110,STRA,FFHUBKGK,Invest,563418
20220317,LUOT,QFTKPZBS,Invest,79457
20220318,LUOT,QFTKPZBS,Invest,77867
20241108,STRA,FFHUBKGK,Redeem,616266
20241108,STRA,FFHUBKGK,Redeem,790086
20241108,STRA,FFHUBKGK,Redeem,814028
20241109,LUOT,QFTKPZBS,Invest,711030
20241110,LUOT,QFTKPZBS,Invest,725251
20241111,LUOT,QFTKPZBS,Invest,392844
20241112,LUOT,QFTKPZBS,Invest,196422
20241113,LUOT,QFTKPZBS,Invest,98211
20241114,LUOT,QFTKPZBS,Invest,76605
20290317,LUOT,QFTKPZBS,Redeem,76943
20290317,LUOT,QFTKPZBS,Redeem,98645
20290317,LUOT,QFTKPZBS,Redeem,197291
20290317,LUOT,QFTKPZBS,Redeem,394582
20290317,LUOT,QFTKPZBS,Redeem,728459
20290317,LUOT,QFTKPZBS,Redeem,714175
20290317,LUOT,QFTKPZBS,Redeem,78407
20290317,LUOT,QFTKPZBS,Redeem,80008
20290318,AMOT,ATBRGNIT,Invest,430221
20290319,AMOT,ATBRGNIT,Invest,470375
20290320,AMOT,ATBRGNIT,Invest,446856
20290321,AMOT,ATBRGNIT,Invest,458772
20290322,AMOT,ATBRGNIT,Invest,291946
20290323,AMOT,ATBRGNIT,Invest,245235
20320306,AMOT,ATBRGNIT,Redeem,245333
20320306,AMOT,ATBRGNIT,Redeem,292062
20320306,AMOT,ATBRGNIT,Redeem,458955
20320306,AMOT,ATBRGNIT,Redeem,447034
20320306,AMOT,ATBRGNIT,Redeem,470563
20320306,AMOT,ATBRGNIT,Redeem,430393
20320307,GHOT,KHMJUWJD,Invest,765136
20320308,GHOT,KHMJUWJD,Invest,780439
20320309,GHOT,KHMJUWJD,Invest,574924
20330508,GHOT,KHMJUWJD,Redeem,579925
20330508,GHOT,KHMJUWJD,Redeem,787228
20330508,GHOT,KHMJUWJD,Redeem,771792
20330509,STRA,XZPUSOYO,Invest,963799
20330510,STRA,XZPUSOYO,Invest,722849
20330511,STRA,XZPUSOYO,Invest,448167
20350517,STRA,XZPUSOYO,Redeem,452930
20350517,STRA,XZPUSOYO,Redeem,730531
20350517,STRA,XZPUSOYO,Redeem,974042
20350518,FOBO,RXNQYLLU,Invest,535080
20350519,FOBO,RXNQYLLU,Invest,531189
20350520,FOBO,RXNQYLLU,Invest,546366
20350521,FOBO,RXNQYLLU,Invest,409775
20350522,FOBO,RXNQYLLU,Invest,385189
20360518,FOBO,RXNQYLLU,Sell,560175
20360518,STRA,RYNCBRRH,Invest,292381
20360518,FOBO,RXNQYLLU,Sell,560175
20360519,STRA,RYNCBRRH,Invest,426278
20360519,FOBO,RXNQYLLU,Sell,556101
20360519,STRA,RYNCBRRH,Invest,432246
20360519,FOBO,RXNQYLLU,Sell,556101
20360520,STRA,RYNCBRRH,Invest,420368
20360520,FOBO,RXNQYLLU,Sell,571990
20360520,STRA,RYNCBRRH,Invest,427671
20360520,FOBO,RXNQYLLU,Sell,571990
20360521,STRA,RYNCBRRH,Invest,420652
20360521,FOBO,RXNQYLLU,Sell,428993
20360521,STRA,RYNCBRRH,Invest,423154
20360521,FOBO,RXNQYLLU,Sell,428993
20360522,STRA,RYNCBRRH,Invest,424906
20360522,FOBO,RXNQYLLU,Sell,403254
20360522,STRA,RYNCBRRH,Invest,418410
20360522,FOBO,RXNQYLLU,Sell,403254
20360523,STRA,RYNCBRRH,Invest,441455
20360524,STRA,RYNCBRRH,Invest,431522
20360525,STRA,RYNCBRRH,Invest,253285
20360526,STRA,RYNCBRRH,Invest,151971
20370122,STRA,RYNCBRRH,Redeem,151971
20370122,STRA,RYNCBRRH,Redeem,253285
20370122,STRA,RYNCBRRH,Redeem,431522
20370122,STRA,RYNCBRRH,Redeem,441455
20370122,STRA,RYNCBRRH,Redeem,418410
20370122,STRA,RYNCBRRH,Redeem,424906
20370122,STRA,RYNCBRRH,Redeem,423154
20370122,STRA,RYNCBRRH,Redeem,420652
20370122,STRA,RYNCBRRH,Redeem,427671
20370122,STRA,RYNCBRRH,Redeem,420368
20370122,STRA,RYNCBRRH,Redeem,432246
20370122,STRA,RYNCBRRH,Redeem,426278
20370122,STRA,RYNCBRRH,Redeem,292381
