20201108,STRA,FFHUBKGK,Invest,668600
20201109,STRA,FFHUBKGK,Invest,561624
20220317,LUOT,QFTKPZBS,Invest,77022
20241108,STRA,FFHUBKGK,Redeem,614304
20241108,STRA,FFHUBKGK,Redeem,731315
20241109,AMOT,NQNUYERN,Invest,687786
20241110,AMOT,NQNUYERN,Invest,343893
20241111,AMOT,NQNUYERN,Invest,323260
20270830,AMOT,NQNUYERN,Redeem,330933
20270830,AMOT,NQNUYERN,Redeem,352056
20270830,AMOT,NQNUYERN,Redeem,704113
20270831,TMER,KCYLMIHK,Invest,703868
20270901,TMER,KCYLMIHK,Invest,351934
20270902,TMER,KCYLMIHK,Invest,337856
20290317,LUOT,QFTKPZBS,Redeem,77556
20290317,LUOT,QFTKPZBS,Redeem,77556
20290418,TMER,KCYLMIHK,Redeem,348508
20290418,TMER,KCYLMIHK,Redeem,363030
20290418,TMER,KCYLMIHK,Redeem,726060
20290419,GOGL,UUPOEHUL,Invest,803394
20290420,GOGL,UUPOEHUL,Invest,417764
20290511,TMER,LEKAEEPH,Invest,385630
20290511,TMER,LEKAEEPH,Redeem,385630
20290511,GOGL,UUPOEHUL,Redeem,417764
20290511,GOGL,UUPOEHUL,Redeem,803394
20290512,TMER,LEKAEEPH,Invest,578443
20290513,TMER,LEKAEEPH,Invest,514172
20290514,TMER,LEKAEEPH,Invest,380488
20410930,TMER,LEKAEEPH,Sell,1038800
20410930,TMER,LEKAEEPH,Sell,923379
20410930,TMER,LEKAEEPH,Sell,683301
