20201108,STRA,FFHUBKGK,Invest,554000
20220317,LUOT,QFTKPZBS,Invest,142697
20220318,LUOT,QFTKPZBS,Invest,77056
20241108,STRA,FFHUBKGK,Redeem,605965
20241109,LUOT,QFTKPZBS,Invest,335803
20241110,LUOT,QFTKPZBS,Invest,167901
20241111,LUOT,QFTKPZBS,Invest,83951
20241112,LUOT,QFTKPZBS,Invest,77234
20290317,LUOT,QFTKPZBS,Redeem,143686
20290317,LUOT,QFTKPZBS,Redeem,143686
20290317,LUOT,QFTKPZBS,Redeem,77575
20290317,LUOT,QFTKPZBS,Redeem,84322
20290317,LUOT,QFTKPZBS,Redeem,168643
20290317,LUOT,QFTKPZBS,Redeem,337288
20290317,LUOT,QFTKPZBS,Redeem,77590
20290318,LTVI,QVPJLGSM,Invest,519753
20290319,LTVI,QVPJLGSM,Invest,457383
20310318,LTVI,QVPJLGSM,Sell,531881
20310318,ERRA,IHFEHULT,Invest,439746
20310318,LTVI,QVPJLGSM,Sell,531881
20310319,ERRA,IHFEHULT,Invest,439287
20310319,LTVI,QVPJLGSM,Sell,468055
20310319,ERRA,IHFEHULT,Invest,443396
20310319,LTVI,QVPJLGSM,Sell,468055
20310320,ERRA,IHFEHULT,Invest,443888
20310928,ERRA,IHFEHULT,Redeem,443888
20310928,ERRA,IHFEHULT,Redeem,443396
20310928,ERRA,IHFEHULT,Redeem,439287
20310928,ERRA,IHFEHULT,Redeem,439746
20310929,RBYN,ELASRRHM,Invest,1031121
20310930,RBYN,ELASRRHM,Invest,536183
20320423,RBYN,ELASRRHM,Redeem,536183
20320423,RBYN,ELASRRHM,Redeem,1031121
