20201108,STRA,FFHUBKGK,Invest,739275
20201109,STRA,FFHUBKGK,Invest,603093
20201110,STRA,FFHUBKGK,Invest,554845
20241108,STRA,FFHUBKGK,Redeem,606889
20241108,STRA,FFHUBKGK,Redeem,659663
20241108,STRA,FFHUBKGK,Redeem,808619
20241109,AMOT,NQNUYERN,Invest,976772
20241110,AMOT,NQNUYERN,Invest,573323
20241111,AMOT,NQNUYERN,Invest,321061
20270830,AMOT,NQNUYERN,Redeem,328682
20270830,AMOT,NQNUYERN,Redeem,586933
20270830,AMOT,NQNUYERN,Redeem,999959
20270831,TMER,KCYLMIHK,Invest,693707
20270901,TMER,KCYLMIHK,Invest,707582
20270902,TMER,KCYLMIHK,Invest,383274
20270903,TMER,KCYLMIHK,Invest,337281
20290418,TMER,KCYLMIHK,Redeem,347915
20290418,TMER,KCYLMIHK,Redeem,395358
20290418,TMER,KCYLMIHK,Redeem,729891
20290418,TMER,KCYLMIHK,Redeem,715579
20290419,GOGL,UUPOEHUL,Invest,893894
20290420,GOGL,UUPOEHUL,Invest,670421
20290421,GOGL,UUPOEHUL,Invest,402252
20290511,GOGL,UUPOEHUL,Redeem,402252
20290511,GOGL,UUPOEHUL,Redeem,670421
20290511,GOGL,UUPOEHUL,Redeem,893894
20290512,TMER,LEKAEEPH,Invest,581031
20290513,TMER,LEKAEEPH,Invest,562259
20290514,TMER,LEKAEEPH,Invest,545723
20290515,TMER,LEKAEEPH,Invest,382006
20510831,TMER,LEKAEEPH,Sell,1699667
20510831,TMER,LEKAEEPH,Sell,1644754
20510831,TMER,LEKAEEPH,Sell,1596382
20510831,TMER,LEKAEEPH,Sell,1117467
