20201108,STRA,FFHUBKGK,Invest,767854
20201109,STRA,FFHUBKGK,Invest,752497
20201110,STRA,FFHUBKGK,Invest,561148
20220317,LUOT,QFTKPZBS,Invest,239008
20220318,LUOT,QFTKPZBS,Invest,119504
20220319,LUOT,QFTKPZBS,Invest,76482
20241108,STRA,FFHUBKGK,Redeem,613784
20241108,STRA,FFHUBKGK,Redeem,823081
20241108,STRA,FFHUBKGK,Redeem,839879
20241109,LUOT,QFTKPZBS,Invest,742325
20241110,LUOT,QFTKPZBS,Invest,725622
20241111,LUOT,QFTKPZBS,Invest,425909
20241112,LUOT,QFTKPZBS,Invest,212955
20241113,LUOT,QFTKPZBS,Invest,106477
20241114,LUOT,QFTKPZBS,Invest,76664
20290317,LUOT,QFTKPZBS,Redeem,240666
20290317,LUOT,QFTKPZBS,Redeem,240666
20290317,LUOT,QFTKPZBS,Redeem,77003
20290317,LUOT,QFTKPZBS,Redeem,106948
20290317,LUOT,QFTKPZBS,Redeem,213897
20290317,LUOT,QFTKPZBS,Redeem,427793
20290317,LUOT,QFTKPZBS,Redeem,728832
20290317,LUOT,QFTKPZBS,Redeem,745609
20290317,LUOT,QFTKPZBS,Redeem,77012
20290317,LUOT,QFTKPZBS,Redeem,120333
20290318,LTVI,QVPJLGSM,Invest,782228
20290319,LTVI,QVPJLGSM,Invest,801484
20290320,LTVI,QVPJLGSM,Invest,712430
20290321,LTVI,QVPJLGSM,Invest,455955
20311025,LTVI,QVPJLGSM,Redeem,466594
20311025,LTVI,QVPJLGSM,Redeem,729054
20311025,LTVI,QVPJLGSM,Redeem,820186
20311025,LTVI,QVPJLGSM,Redeem,800480
20311026,RBYN,ELASRRHM,Invest,1044748
20311027,RBYN,ELASRRHM,Invest,1014021
20311028,RBYN,ELASRRHM,Invest,527290
20320423,TMER,LEKAEEPH,Invest,379650
20320423,RBYN,ELASRRHM,Redeem,527290
20320423,RBYN,ELASRRHM,Redeem,1014021
20320423,RBYN,ELASRRHM,Redeem,1044748
20320424,TMER,LEKAEEPH,Invest,538627
20320425,TMER,LEKAEEPH,Invest,560173
20320426,TMER,LEKAEEPH,Invest,573962
20320427,TMER,LEKAEEPH,Invest,510189
20320428,TMER,LEKAEEPH,Invest,387743
20461203,TMER,LEKAEEPH,Sell,751681
20461203,TMER,LEKAEEPH,Sell,1066444
20461203,TMER,LEKAEEPH,Sell,1109104
20461203,TMER,LEKAEEPH,Sell,1136405
20461203,TMER,LEKAEEPH,Sell,1010139
20461203,TMER,LEKAEEPH,Sell,767704
