20201108,STRA,FFHUBKGK,Invest,739602
20201109,STRA,FFHUBKGK,Invest,749464
20201110,STRA,FFHUBKGK,Invest,764454
20201111,STRA,FFHUBKGK,Invest,563148
20220317,LUOT,QFTKPZBS,Invest,132505
20220318,LUOT,QFTKPZBS,Invest,76853
20241108,STRA,FFHUBKGK,Redeem,615971
20241108,STRA,FFHUBKGK,Redeem,836160
20241108,STRA,FFHUBKGK,Redeem,819764
20241108,STRA,FFHUBKGK,Redeem,808977
20241109,AMOT,NQNUYERN,Invest,1003687
20241110,AMOT,NQNUYERN,Invest,981105
20241111,AMOT,NQNUYERN,Invest,575866
20241112,AMOT,NQNUYERN,Invest,322485
20270830,AMOT,NQNUYERN,Redeem,330140
20270830,AMOT,NQNUYERN,Redeem,589536
20270830,AMOT,NQNUYERN,Redeem,1004395
20270830,AMOT,NQNUYERN,Redeem,1027513
20270831,TMER,KCYLMIHK,Invest,705092
20270901,TMER,KCYLMIHK,Invest,699964
20270902,TMER,KCYLMIHK,Invest,719963
20270903,TMER,KCYLMIHK,Invest,539973
20270904,TMER,KCYLMIHK,Invest,334783
20290317,LUOT,QFTKPZBS,Redeem,133424
20290317,TMER,KCYLMIHK,Invest,331842
20290317,LUOT,QFTKPZBS,Redeem,133424
20290317,LUOT,QFTKPZBS,Redeem,77386
20290418,TMER,KCYLMIHK,Redeem,332873
20290418,TMER,KCYLMIHK,Redeem,345338
20290418,TMER,KCYLMIHK,Redeem,556997
20290418,TMER,KCYLMIHK,Redeem,742662
20290418,TMER,KCYLMIHK,Redeem,722033
20290418,TMER,KCYLMIHK,Redeem,727323
20290419,GOGL,UUPOEHUL,Invest,874754
20290420,GOGL,UUPOEHUL,Invest,886417
20290421,GOGL,UUPOEHUL,Invest,866473
20290422,GOGL,UUPOEHUL,Invest,508582
20290423,GOGL,UUPOEHUL,Invest,406866
20290511,GOGL,UUPOEHUL,Redeem,406866
20290511,GOGL,UUPOEHUL,Redeem,508582
20290511,GOGL,UUPOEHUL,Redeem,866473
20290511,GOGL,UUPOEHUL,Redeem,886417
20290511,GOGL,UUPOEHUL,Redeem,874754
20290512,TMER,LEKAEEPH,Invest,583169
20290513,TMER,LEKAEEPH,Invest,551095
20290514,TMER,LEKAEEPH,Invest,552319
20290515,TMER,LEKAEEPH,Invest,548303
20290516,TMER,LEKAEEPH,Invest,563969
20290517,TMER,LEKAEEPH,Invest,422977
20290518,TMER,LEKAEEPH,Invest,380679
20490414,TMER,LEKAEEPH,Sell,1473639
20490414,TMER,LEKAEEPH,Sell,1392589
20490414,TMER,LEKAEEPH,Sell,1395682
20490414,TMER,LEKAEEPH,Sell,1385534
20490414,TMER,LEKAEEPH,Sell,1425121
20490414,TMER,LEKAEEPH,Sell,1068841
20490414,TMER,LEKAEEPH,Sell,961956
