20201108,STRA,FFHUBKGK,Invest,555795
20220317,LUOT,QFTKPZBS,Invest,119099
20220318,LUOT,QFTKPZBS,Invest,78605
20241108,STRA,FFHUBKGK,Redeem,607928
20241109,LUOT,QFTKPZBS,Invest,324211
20241110,LUOT,QFTKPZBS,Invest,162105
20241111,LUOT,QFTKPZBS,Invest,81053
20241112,LUOT,QFTKPZBS,Invest,77810
20290317,LUOT,QFTKPZBS,Redeem,119925
20290317,RASM,GKAEAKPT,Invest,64047
20290317,LUOT,QFTKPZBS,Redeem,119925
20290317,LUOT,QFTKPZBS,Redeem,78154
20290317,LUOT,QFTKPZBS,Redeem,81411
20290317,LUOT,QFTKPZBS,Redeem,162822
20290317,LUOT,QFTKPZBS,Redeem,325645
20290317,LUOT,QFTKPZBS,Redeem,79150
20290318,LTVI,QVPJLGSM,Invest,453114
20290319,LTVI,QVPJLGSM,Invest,453114
20311025,LTVI,QVPJLGSM,Redeem,463687
20311025,LTVI,QVPJLGSM,Redeem,463687
20311026,LITO,BKKGACDL,Invest,574971
20330929,RASM,GKAEAKPT,Redeem,70475
20331003,LITO,BKKGACDL,Redeem,582675
