20201108,STRA,FFHUBKGK,Invest,738502
20201109,STRA,FFHUBKGK,Invest,748348
20201110,STRA,FFHUBKGK,Invest,763316
20201111,STRA,FFHUBKGK,Invest,562309
20220317,LUOT,QFTKPZBS,Invest,132308
20220318,LUOT,QFTKPZBS,Invest,76739
20241108,STRA,FFHUBKGK,Redeem,615053
20241108,STRA,FFHUBKGK,Redeem,834915
20241108,STRA,FFHUBKGK,Redeem,818543
20241108,STRA,FFHUBKGK,Redeem,807773
20241109,LUOT,QFTKPZBS,Invest,751644
20241110,LUOT,QFTKPZBS,Invest,714062
20241111,LUOT,QFTKPZBS,Invest,733105
20241112,LUOT,QFTKPZBS,Invest,466521
20241113,LUOT,QFTKPZBS,Invest,233261
20241114,LUOT,QFTKPZBS,Invest,116630
20241115,LUOT,QFTKPZBS,Invest,76976
20290317,LUOT,QFTKPZBS,Redeem,133225
20290317,LUOT,QFTKPZBS,Redeem,133225
20290317,LUOT,QFTKPZBS,Redeem,77316
20290317,LUOT,QFTKPZBS,Redeem,117145
20290317,LUOT,QFTKPZBS,Redeem,234292
20290317,LUOT,QFTKPZBS,Redeem,468584
20290317,LUOT,QFTKPZBS,Redeem,736348
20290317,LUOT,QFTKPZBS,Redeem,717221
20290317,LUOT,QFTKPZBS,Redeem,754969
20290317,LUOT,QFTKPZBS,Redeem,77271
20290318,LTVI,QVPJLGSM,Invest,767635
20290319,LTVI,QVPJLGSM,Invest,816484
20290320,LTVI,QVPJLGSM,Invest,800155
20290321,LTVI,QVPJLGSM,Invest,552488
20290322,LTVI,QVPJLGSM,Invest,453040
20311025,LTVI,QVPJLGSM,Redeem,463611
20311025,LTVI,QVPJLGSM,Redeem,565380
20311025,LTVI,QVPJLGSM,Redeem,818826
20311025,LTVI,QVPJLGSM,Redeem,835536
20311025,LTVI,QVPJLGSM,Redeem,785547
20311026,RBYN,ELASRRHM,Invest,999137
20311027,RBYN,ELASRRHM,Invest,1027684
20311028,RBYN,ELASRRHM,Invest,770764
20311029,RBYN,ELASRRHM,Invest,524119
20320423,RBYN,ELASRRHM,Redeem,524119
20320423,RBYN,ELASRRHM,Redeem,770764
20320423,RBYN,ELASRRHM,Redeem,1027684
20320423,RBYN,ELASRRHM,Redeem,999137
20320424,PLOH,FLMJTTJO,Invest,1070504
20320425,PLOH,FLMJTTJO,Invest,1049094
20320426,PLOH,FLMJTTJO,Invest,724375
20320427,PLOH,FLMJTTJO,Invest,420138
20330831,PLOH,FLMJTTJO,Redeem,432091
20330831,PLOH,FLMJTTJO,Redeem,744984
20330831,PLOH,FLMJTTJO,Redeem,1078941
20330831,PLOH,FLMJTTJO,Redeem,1100960
