20201108,STRA,FFHUBKGK,Invest,751406
20201109,STRA,FFHUBKGK,Invest,563555
20201110,STRA,FFHUBKGK,Invest,552284
20241108,STRA,FFHUBKGK,Redeem,604088
20241108,STRA,FFHUBKGK,Redeem,616416
20241108,STRA,FFHUBKGK,Redeem,821888
20241109,LUOT,QFTKPZBS,Invest,739319
20241110,LUOT,QFTKPZBS,Invest,657172
20241111,LUOT,QFTKPZBS,Invest,328586
20241112,LUOT,QFTKPZBS,Invest,164293
20241113,LUOT,QFTKPZBS,Invest,82147
20241114,LUOT,QFTKPZBS,Invest,77218
20290317,LUOT,QFTKPZBS,Redeem,77559
20290317,LUOT,QFTKPZBS,Redeem,82510
20290317,LUOT,QFTKPZBS,Redeem,165019
20290317,LUOT,QFTKPZBS,Redeem,330039
20290317,LUOT,QFTKPZBS,Redeem,660079
20290317,LUOT,QFTKPZBS,Redeem,742589
20290318,LTVI,QVPJLGSM,Invest,825089
20290319,LTVI,QVPJLGSM,Invest,618817
20290320,LTVI,QVPJLGSM,Invest,457925
20310318,LTVI,QVPJLGSM,Sell,844342
20310318,ERRA,IHFEHULT,Invest,502617
20310318,LTVI,QVPJLGSM,Sell,844342
20310319,ERRA,IHFEHULT,Invest,565723
20310319,LTVI,QVPJLGSM,Sell,633256
20310319,ERRA,IHFEHULT,Invest,565797
20310319,LTVI,QVPJLGSM,Sell,633256
20310320,ERRA,IHFEHULT,Invest,563141
20310320,LTVI,QVPJLGSM,Sell,468610
20310320,ERRA,IHFEHULT,Invest,554968
20310320,LTVI,QVPJLGSM,Sell,468610
20310321,ERRA,IHFEHULT,Invest,572467
20310322,ERRA,IHFEHULT,Invest,451729
20310928,ERRA,IHFEHULT,Redeem,451729
20310928,ERRA,IHFEHULT,Redeem,572467
20310928,ERRA,IHFEHULT,Redeem,554968
20310928,ERRA,IHFEHULT,Redeem,563141
20310928,ERRA,IHFEHULT,Redeem,565797
20310928,ERRA,IHFEHULT,Redeem,565723
20310928,ERRA,IHFEHULT,Redeem,502617
20310929,RBYN,ELASRRHM,Invest,1053860
20310930,RBYN,ELASRRHM,Invest,1019812
20311001,RBYN,ELASRRHM,Invest,989818
20311002,RBYN,ELASRRHM,Invest,534502
20320423,RBYN,ELASRRHM,Redeem,534502
20320423,RBYN,ELASRRHM,Redeem,989818
20320423,RBYN,ELASRRHM,Redeem,1019812
20320423,RBYN,ELASRRHM,Redeem,1053860
