20201108,STRA,FFHUBKGK,Invest,760658
20201109,STRA,FFHUBKGK,Invest,745445
20201110,STRA,FFHUBKGK,Invest,555889
20220317,LUOT,QFTKPZBS,Invest,236768
20220318,LUOT,QFTKPZBS,Invest,118384
20220319,LUOT,QFTKPZBS,Invest,78133
20241108,STRA,FFHUBKGK,Redeem,608031
20241108,STRA,FFHUBKGK,Redeem,815368
20241108,STRA,FFHUBKGK,Redeem,832008
20241109,AMOT,NQNUYERN,Invest,964176
20241110,AMOT,NQNUYERN,Invest,665741
20241111,AMOT,NQNUYERN,Invest,332870
20241112,AMOT,NQNUYERN,Invest,319556
20270830,AMOT,NQNUYERN,Redeem,327142
20270830,AMOT,NQNUYERN,Redeem,340772
20270830,AMOT,NQNUYERN,Redeem,681545
20270830,AMOT,NQNUYERN,Redeem,987064
20270831,PIPP,IAOYZWBN,Invest,516964
20270901,PIPP,IAOYZWBN,Invest,513204
20270902,PIPP,IAOYZWBN,Invest,527867
20270903,PIPP,IAOYZWBN,Invest,395901
20270904,PIPP,IAOYZWBN,Invest,197951
20270905,PIPP,IAOYZWBN,Invest,197951
20271016,PIPP,IAOYZWBN,Redeem,197951
20271016,PIPP,IAOYZWBN,Redeem,197951
20271016,PIPP,IAOYZWBN,Redeem,395901
20271016,PIPP,IAOYZWBN,Redeem,527867
20271016,PIPP,IAOYZWBN,Redeem,513204
20271016,PIPP,IAOYZWBN,Redeem,516964
20290317,LUOT,QFTKPZBS,Redeem,78675
20290317,LUOT,QFTKPZBS,Redeem,119205
20290317,LUOT,QFTKPZBS,Redeem,238410
