20201108,STRA,FFHUBKGK,Invest,742236
20201109,STRA,FFHUBKGK,Invest,659765
20201110,STRA,FFHUBKGK,Invest,554203
20220317,LUOT,QFTKPZBS,Invest,78116
20241108,STRA,FFHUBKGK,Redeem,606187
20241108,STRA,FFHUBKGK,Redeem,721651
20241108,STRA,FFHUBKGK,Redeem,811858
20241109,AMOT,NQNUYERN,Invest,996885
20241110,AMOT,NQNUYERN,Invest,585129
20241111,AMOT,NQNUYERN,Invest,327672
20270830,AMOT,NQNUYERN,Redeem,335450
20270830,AMOT,NQNUYERN,Redeem,599019
20270830,AMOT,NQNUYERN,Redeem,1020550
20270831,TMER,KCYLMIHK,Invest,707992
20270901,TMER,KCYLMIHK,Invest,722152
20270902,TMER,KCYLMIHK,Invest,391166
20270903,TMER,KCYLMIHK,Invest,336402
20290317,LUOT,QFTKPZBS,Redeem,78657
20290317,LUOT,QFTKPZBS,Redeem,78657
20290418,TMER,KCYLMIHK,Redeem,347008
20290418,TMER,KCYLMIHK,Redeem,403499
20290418,TMER,KCYLMIHK,Redeem,744920
20290418,TMER,KCYLMIHK,Redeem,730314
20290419,GOGL,UUPOEHUL,Invest,877614
20290420,GOGL,UUPOEHUL,Invest,780102
20290421,GOGL,UUPOEHUL,Invest,405653
20290511,GOGL,UUPOEHUL,Redeem,405653
20290511,GOGL,UUPOEHUL,Redeem,780102
20290511,GOGL,UUPOEHUL,Redeem,877614
20290512,TMER,LEKAEEPH,Invest,585076
20290513,TMER,LEKAEEPH,Invest,555822
20290514,TMER,LEKAEEPH,Invest,570645
20290515,TMER,LEKAEEPH,Invest,392189
20501028,TMER,LEKAEEPH,Sell,1629999
20501028,TMER,LEKAEEPH,Sell,1548499
20501028,TMER,LEKAEEPH,Sell,1589795
20501028,TMER,LEKAEEPH,Sell,1092623
