20201108,STRA,FFHUBKGK,Invest,565524
20220317,LUOT,QFTKPZBS,Invest,188508
20220318,LUOT,QFTKPZBS,Invest,94254
20220319,LUOT,QFTKPZBS,Invest,77289
20241108,STRA,FFHUBKGK,Redeem,618570
20241109,LUOT,QFTKPZBS,Invest,317768
20241110,LUOT,QFTKPZBS,Invest,158884
20241111,LUOT,QFTKPZBS,Invest,79442
20241112,LUOT,QFTKPZBS,Invest,77853
20290317,LUOT,QFTKPZBS,Redeem,189815
20290317,ERRA,BHYOKAWC,Invest,95702
20290317,LUOT,QFTKPZBS,Redeem,189815
20290317,LUOT,QFTKPZBS,Redeem,78197
20290317,LUOT,QFTKPZBS,Redeem,79793
20290317,LUOT,QFTKPZBS,Redeem,159586
20290317,LUOT,QFTKPZBS,Redeem,319173
20290317,LUOT,QFTKPZBS,Redeem,77825
20290317,LUOT,QFTKPZBS,Redeem,94907
20290318,LTVI,QVPJLGSM,Invest,547499
20290319,LTVI,QVPJLGSM,Invest,448949
20311025,LTVI,QVPJLGSM,Redeem,459425
20311025,LTVI,QVPJLGSM,Redeem,560274
20311026,GHOT,KHMJUWJD,Invest,581489
20330116,ERRA,BHYOKAWC,Invest,268380
20330117,ERRA,BHYOKAWC,Invest,134190
20330118,ERRA,BHYOKAWC,Invest,67095
20330119,ERRA,BHYOKAWC,Invest,33547
20330120,ERRA,BHYOKAWC,Invest,20128
20330508,GHOT,KHMJUWJD,Redeem,586547
20330509,ERRA,BHYOKAWC,Invest,299983
20330510,ERRA,BHYOKAWC,Invest,149992
20330511,ERRA,BHYOKAWC,Invest,74996
20330512,ERRA,BHYOKAWC,Invest,37498
20330513,ERRA,BHYOKAWC,Invest,20248
20340822,ERRA,BHYOKAWC,Redeem,20525
20340822,ERRA,BHYOKAWC,Redeem,38011
20340822,ERRA,BHYOKAWC,Redeem,76023
20340822,ERRA,BHYOKAWC,Redeem,152046
20340822,ERRA,BHYOKAWC,Redeem,304092
20340822,ERRA,BHYOKAWC,Redeem,20403
20340822,ERRA,BHYOKAWC,Redeem,34006
20340822,ERRA,BHYOKAWC,Redeem,68014
20340822,ERRA,BHYOKAWC,Redeem,136028
20340822,ERRA,BHYOKAWC,Redeem,272056
20340822,ERRA,BHYOKAWC,Redeem,102439
